game,eta,method,sample,error
3,0.01,VI,5,0.005519525749733546
3,0.01,VI,6,0.015750056414001234
3,0.01,VI,7,0.007869556836265402
3,0.01,VI,8,0.012361295300061815
3,0.01,VI,9,0.013106822226501124
3,0.01,VI,10,0.007025509592922719
3,0.01,VI,11,0.0067434322963206015
3,0.01,VI,12,0.00981180719190208
3,0.01,VI,13,0.008397293539812955
3,0.01,VI,14,0.009529997341934285
3,0.01,VI,15,0.0074273628742332455
3,0.01,VI,16,0.008183951904261525
3,0.01,VI,17,0.011042348839210717
3,0.01,VI,18,0.02016482552297178
3,0.01,VI,19,0.007250760639092179
3,0.01,VI,20,0.007891346973122633
3,0.01,VI,21,0.013240792416682877
3,0.01,VI,22,0.009002250502244999
3,0.01,VI,23,0.008827855334944313
3,0.01,VI,24,0.006992678371760626
3,0.01,VI,25,0.008680401545179623
3,0.01,VI,26,0.007883583813623422
3,0.01,VI,27,0.007260608107036651
3,0.01,VI,28,0.01458975225821867
3,0.01,VI,29,0.012668016483448561
3,0.01,VI,30,0.008653910033981234
3,0.01,VI,31,0.008678672842453342
3,0.01,VI,32,0.011152352378959582
3,0.01,VI,33,0.009684283030649062
3,0.01,VI,34,0.013628616347049174
3,0.01,VI,35,0.007107693014083572
3,0.01,VI,36,0.009964819452209997
3,0.01,VI,37,0.010914827144344106
3,0.01,VI,38,0.010566478639460367
3,0.01,VI,39,0.008977405782029579
3,0.01,VI,40,0.006527854587291073
3,0.01,VI,41,0.00743169491788621
3,0.01,VI,42,0.007122796770537422
3,0.01,VI,43,0.009046492047625388
3,0.01,VI,44,0.008355026045341812
3,0.01,VI,45,0.008219954772292997
3,0.01,VI,46,0.010226505553102104
3,0.01,VI,47,0.010934076463231772
3,0.01,VI,48,0.009606444520594042
3,0.01,VI,49,0.012910084763514275
3,0.05,SUB,0,0.039808927848813985
3,0.05,SUB,1,0.03988733075912456
3,0.05,SUB,2,0.02988447729976995
3,0.05,SUB,3,0.03973746588962387
3,0.05,SUB,4,0.02713466043704034
3,0.05,SUB,5,0.024640021193900376
3,0.05,SUB,6,0.031184804781759362
3,0.05,SUB,7,0.029901412362110635
3,0.05,SUB,8,0.035900974918184135
3,0.05,SUB,9,0.0537046158249845
3,0.05,SUB,10,0.03889285990323422
3,0.05,SUB,11,0.049519287063776556
3,0.05,SUB,12,0.040202820071607984
3,0.05,SUB,13,0.03484789470892553
3,0.05,SUB,14,0.028878493045064183
3,0.05,SUB,15,0.0448262215043121
3,0.05,SUB,16,0.04455328329205158
3,0.05,SUB,17,0.029110783926196787
3,0.05,SUB,18,0.05989004383986127
3,0.05,SUB,19,0.043038469368360574
3,0.05,SUB,20,0.03807599558405466
3,0.05,SUB,21,0.033157514936556644
3,0.05,SUB,22,0.051462916643058146
3,0.05,SUB,23,0.0408761907618003
3,0.05,SUB,24,0.03381530539842788
3,0.05,SUB,25,0.030676290817812597
3,0.05,SUB,26,0.05205025239698651
3,0.05,SUB,27,0.055172102017283835
3,0.05,SUB,28,0.03889087569134246
3,0.05,SUB,29,0.03774113961108427
3,0.05,SUB,30,0.03965466759652872
3,0.05,SUB,31,0.03747133567443824
3,0.05,SUB,32,0.03775815239716854
3,0.05,SUB,33,0.04537252827442889
3,0.05,SUB,34,0.03316803535661983
3,0.05,SUB,35,0.04574223533839949
3,0.05,SUB,36,0.031651465192054154
3,0.05,SUB,37,0.03380872288937166
3,0.05,SUB,38,0.04459888789852511
3,0.05,SUB,39,0.033066163913878704
3,0.05,SUB,40,0.05284948421431836
3,0.05,SUB,41,0.02412805924355489
3,0.05,SUB,42,0.052476626057879026
3,0.05,SUB,43,0.061846768697319206
3,0.05,SUB,44,0.03707285446216198
3,0.05,SUB,45,0.042267764478087305
3,0.05,SUB,46,0.05128962674688795
3,0.05,SUB,47,0.027580619945531237
3,0.05,SUB,48,0.05495830025960054
3,0.05,SUB,49,0.041239251596711206
3,0.05,VI,0,1.9895537362869264
3,0.05,VI,1,1.8976922310792566
3,0.05,VI,2,1.546928078564696
3,0.05,VI,3,2.115099312384178
3,0.05,VI,4,2.1318120293328957
3,0.05,VI,5,2.015177256622349
3,0.05,VI,6,1.9163739359866867
3,0.05,VI,7,2.0861690847078074
3,0.05,VI,8,1.7477754062625694
3,0.05,VI,9,2.390210491674481
3,0.05,VI,10,1.2353719233886669
3,0.05,VI,11,1.965780254702745
3,0.05,VI,12,1.8405563051065663
3,0.05,VI,13,1.9892403778452004
3,0.05,VI,14,2.090913938059435
3,0.05,VI,15,2.0179626678145453
3,0.05,VI,16,1.2883632152622395
3,0.05,VI,17,2.281916026845973
3,0.05,VI,18,2.1137924870112
3,0.05,VI,19,2.034469462083826
3,0.05,VI,20,1.5967677465644665
3,0.05,VI,21,2.460822582930857
3,0.05,VI,22,1.6413852524768975
3,0.05,VI,23,1.6991945024061053
3,0.05,VI,24,2.441925877476817
3,0.05,VI,25,1.4897122616551695
3,0.05,VI,26,1.6276180679360421
3,0.05,VI,27,1.6669250088910281
3,0.05,VI,28,1.593997935785361
3,0.05,VI,29,1.5365297935021807
3,0.05,VI,30,1.872498554787632
3,0.05,VI,31,1.8918718307466882
3,0.05,VI,32,1.8800118001363744
3,0.05,VI,33,2.206641095686712
3,0.05,VI,34,1.7648396539494458
3,0.05,VI,35,1.983365231283443
3,0.05,VI,36,2.115168367954522
3,0.05,VI,37,1.7223470642559966
3,0.05,VI,38,1.4071447829916248
3,0.05,VI,39,1.7783073280017285
3,0.05,VI,40,1.653437048086547
3,0.05,VI,41,1.7048786523962627
3,0.05,VI,42,1.743715667437812
3,0.05,VI,43,1.9800902663297566
3,0.05,VI,44,1.557097166235988
3,0.05,VI,45,2.222858919024368
3,0.05,VI,46,1.713804706721607
3,0.05,VI,47,1.7461861483723824
3,0.05,VI,48,1.9348802568767887
3,0.05,VI,49,1.4504994672190654
3,0.1,SUB,0,0.07156939951678583
3,0.1,SUB,1,0.08200304454846277
3,0.1,SUB,2,0.050975742779247595
3,0.1,SUB,3,0.06452393842278813
3,0.1,SUB,4,0.041176798110431734
3,0.1,SUB,5,0.06385263185905418
3,0.1,SUB,6,0.08668423887887589
3,0.1,SUB,7,0.05172062794839758
3,0.1,SUB,8,0.06601683550664253
3,0.1,SUB,9,0.05486895197046975
3,0.1,SUB,10,0.06320836977078373
3,0.1,SUB,11,0.059732872706611116
3,0.1,SUB,12,0.05852323315623873
3,0.1,SUB,13,0.04781990313995349
3,0.1,SUB,14,0.047931039026089216
3,0.1,SUB,15,0.06740198809734006
3,0.1,SUB,16,0.05307294786484968
3,0.1,SUB,17,0.06118706709989138
3,0.1,SUB,18,0.047673020366152584
3,0.1,SUB,19,0.05575916672829504
3,0.1,SUB,20,0.04543916786815606
3,0.1,SUB,21,0.04563673204882937
3,0.1,SUB,22,0.06787088356957066
3,0.1,SUB,23,0.046535202580112185
3,0.1,SUB,24,0.048905175107452584
3,0.1,SUB,25,0.03185888976902005
3,0.1,SUB,26,0.06435409592729786
3,0.1,SUB,27,0.07198923350233245
3,0.1,SUB,28,0.05079686917030637
3,0.1,SUB,29,0.05560454997381516
3,0.1,SUB,30,0.054670336054059764
3,0.1,SUB,31,0.04532817216828295
3,0.1,SUB,32,0.057875446847084754
3,0.1,SUB,33,0.04764035039303314
3,0.1,SUB,34,0.04826125746490369
3,0.1,SUB,35,0.043477185808970496
3,0.1,SUB,36,0.047266929820980776
3,0.1,SUB,37,0.03874872701621535
3,0.1,SUB,38,0.07506532937785976
3,0.1,SUB,39,0.05747970815044732
3,0.1,SUB,40,0.0889143268640003
3,0.1,SUB,41,0.038446754187297046
3,0.1,SUB,42,0.05222112750642911
3,0.1,SUB,43,0.063061901234203
3,0.1,SUB,44,0.08900800964339543
3,0.1,SUB,45,0.05757007881320726
3,0.1,SUB,46,0.053810375639419476
3,0.1,SUB,47,0.05132508956895984
3,0.1,SUB,48,0.05952993385885932
3,0.1,SUB,49,0.06277656596318108
3,0.1,VI,0,1.6881161730542458
3,0.1,VI,1,1.871502360906294
3,0.1,VI,2,1.8707192944879025
3,0.1,VI,3,1.8614444066269547
3,0.1,VI,4,1.9753812177040213
3,0.1,VI,5,1.7305161330380203
3,0.1,VI,6,1.6922373441888519
3,0.1,VI,7,1.7885706589654213
3,0.1,VI,8,0.9505219102002859
3,0.1,VI,9,2.1432073530191578
3,0.1,VI,10,1.8745363032045042
3,0.1,VI,11,2.050431477150014
3,0.1,VI,12,2.2538211632894063
3,0.1,VI,13,2.18920213094637
3,0.1,VI,14,2.4611608842902593
3,0.1,VI,15,2.258977190308443
3,0.1,VI,16,1.8567448754201321
3,0.1,VI,17,1.948308122279591
3,0.1,VI,18,1.9146296101966656
3,0.1,VI,19,1.6861780981014671
3,0.1,VI,20,1.867750559928532
3,0.1,VI,21,1.8761407177909328
3,0.1,VI,22,1.684971230589221
3,0.1,VI,23,2.3179015343489815
3,0.1,VI,24,1.6734762848977107
3,0.1,VI,25,2.637931425796579
3,0.1,VI,26,1.94261993330216
3,0.1,VI,27,2.0288907084249694
3,0.1,VI,28,1.5583480885955154
3,0.1,VI,29,2.078827224668653
3,0.1,VI,30,2.3351355684813178
3,0.1,VI,31,2.012351648950952
3,0.1,VI,32,1.896600937124116
3,0.1,VI,33,2.1961639333734704
3,0.1,VI,34,2.3375938774494585
3,0.1,VI,35,1.6999044217702335
3,0.1,VI,36,2.1855200784586013
3,0.1,VI,37,2.3502673094458544
3,0.1,VI,38,1.9486705645586335
3,0.1,VI,39,2.0228364566734447
3,0.1,VI,40,1.6378403806643675
3,0.1,VI,41,2.303718904860113
3,0.1,VI,42,2.3725859250400503
3,0.1,VI,43,1.458363868127645
3,0.1,VI,44,1.8431315712323308
3,0.1,VI,45,1.7795118855907484
3,0.1,VI,46,1.3388477799278025
3,0.1,VI,47,1.9988993460921491
3,0.1,VI,48,1.7205601728255435
3,0.1,VI,49,1.9164327874854152
3,0.3,SUB,0,0.12535514672107928
3,0.3,SUB,1,0.08384612666405962
3,0.3,SUB,2,0.09217294787238924
3,0.3,SUB,3,0.10750088768432374
3,0.3,SUB,4,0.15097120164724528
3,0.3,SUB,5,0.07607798275680602
3,0.3,SUB,6,0.12799300216711643
3,0.3,SUB,7,0.08768304711683024
3,0.3,SUB,8,0.11872501338022796
3,0.3,SUB,9,0.09712460336164132
3,0.3,SUB,10,0.15804342295139534
3,0.3,SUB,11,0.11158717486653934
3,0.3,SUB,12,0.08923510447451595
3,0.3,SUB,13,0.1476531928433846
3,0.3,SUB,14,0.12433336079613075
3,0.3,SUB,15,0.09597715858640224
3,0.3,SUB,16,0.17327703730560443
3,0.3,SUB,17,0.0984928695665919
3,0.3,SUB,18,0.13412582947801197
3,0.3,SUB,19,0.13479717231692448
3,0.3,SUB,20,0.14461798386708613
3,0.3,SUB,21,0.12574264747865327
3,0.3,SUB,22,0.11235465106496312
3,0.3,SUB,23,0.14296707840742712
3,0.3,SUB,24,0.1444764369279636
3,0.3,SUB,25,0.1013821391804045
3,0.3,SUB,26,0.07415065300770907
3,0.3,SUB,27,0.14614380070967475
3,0.3,SUB,28,0.09231509189572773
3,0.3,SUB,29,0.13763654097276712
3,0.3,SUB,30,0.11729682296844096
3,0.3,SUB,31,0.1499431074254315
3,0.3,SUB,32,0.12499504698612356
3,0.3,SUB,33,0.13544872676784536
3,0.3,SUB,34,0.1063512765008287
3,0.3,SUB,35,0.09152498707752131
3,0.3,SUB,36,0.10400024249180087
3,0.3,SUB,37,0.11319306660768745
3,0.3,SUB,38,0.11517324220954686
3,0.3,SUB,39,0.06844686975678332
3,0.3,SUB,40,0.08590049035340709
3,0.3,SUB,41,0.12756286458725472
3,0.3,SUB,42,0.11400476991420004
3,0.3,SUB,43,0.1639231765448217
3,0.3,SUB,44,0.10493588799249284
3,0.3,SUB,45,0.1247336767311944
3,0.3,SUB,46,0.12453874702197375
3,0.3,SUB,47,0.11304620020863929
3,0.3,SUB,48,0.1104248435545706
3,0.3,SUB,49,0.11285000620944306
3,0.3,VI,0,2.33849606062818
3,0.3,VI,1,1.9676034089745713
3,0.3,VI,2,2.196874865370277
3,0.3,VI,3,1.7004692613380143
3,0.3,VI,4,2.0230435861519753
3,0.3,VI,5,1.976244027468655
3,0.3,VI,6,1.8755070229179593
3,0.3,VI,7,2.2993673568701256
3,0.3,VI,8,1.6074548191638056
3,0.3,VI,9,2.051644850888228
3,0.3,VI,10,2.2600253654081808
3,0.3,VI,11,1.5039202597662416
3,0.3,VI,12,2.1905812332795906
3,0.3,VI,13,2.546923461726115
3,0.3,VI,14,1.721623720469929
3,0.3,VI,15,2.144075418004143
3,0.3,VI,16,1.917244894545091
3,0.3,VI,17,1.7806390999551946
3,0.3,VI,18,1.4592024921812836
3,0.3,VI,19,1.9155117401228727
3,0.3,VI,20,2.05833657387489
3,0.3,VI,21,1.7476840919097294
3,0.3,VI,22,1.689115889208097
3,0.3,VI,23,1.6873169246929947
3,0.3,VI,24,1.9493798635546196
3,0.3,VI,25,2.013493436423579
3,0.3,VI,26,2.30456549476501
3,0.3,VI,27,2.150061975622628
3,0.3,VI,28,2.3364367070529783
3,0.3,VI,29,1.8074613953259018
3,0.3,VI,30,2.3733292309044858
3,0.3,VI,31,1.694603890007461
3,0.3,VI,32,1.9050648746469756
3,0.3,VI,33,2.0798479806825947
3,0.3,VI,34,1.6387287436658382
3,0.3,VI,35,2.2885072361117755
3,0.3,VI,36,2.351342826300578
3,0.3,VI,37,2.227111806697328
3,0.3,VI,38,1.3398135576329686
3,0.3,VI,39,2.5598130078457078
3,0.3,VI,40,2.0488342120867644
3,0.3,VI,41,1.4589901525725026
3,0.3,VI,42,1.8723498321935583
3,0.3,VI,43,2.02971700186807
3,0.3,VI,44,2.6391508615832775
3,0.3,VI,45,1.949244726066254
3,0.3,VI,46,1.84379664826987
3,0.3,VI,47,1.6929815248996045
3,0.3,VI,48,1.8769172946652561
3,0.3,VI,49,1.857593514900816
3,0.5,SUB,0,0.19266970643139342
3,0.5,SUB,1,0.17084295836087598
3,0.5,SUB,2,0.1712057215426181
3,0.5,SUB,3,0.1866263628226714
3,0.5,SUB,4,0.12301936967020546
3,0.5,SUB,5,0.1730805343328369
3,0.5,SUB,6,0.21389564641573147
3,0.5,SUB,7,0.17310195830136846
3,0.5,SUB,8,0.13655560032468803
3,0.5,SUB,9,0.19240558919978537
3,0.5,SUB,10,0.12898231648273903
3,0.5,SUB,11,0.19236006854166432
3,0.5,SUB,12,0.1677798731295944
3,0.5,SUB,13,0.14747811320242743
3,0.5,SUB,14,0.14668605290852627
3,0.5,SUB,15,0.1846602747493347
3,0.5,SUB,16,0.11525250498427979
3,0.5,SUB,17,0.16093339847702104
3,0.5,SUB,18,0.15806345649919118
3,0.5,SUB,19,0.15305120952002077
3,0.5,SUB,20,0.1856352187760017
3,0.5,SUB,21,0.13666100889835375
3,0.5,SUB,22,0.15535828348823222
3,0.5,SUB,23,0.1623773688764052
3,0.5,SUB,24,0.1819892258366842
3,0.5,SUB,25,0.15575066720146102
3,0.5,SUB,26,0.1772526267147178
3,0.5,SUB,27,0.19908538533630768
3,0.5,SUB,28,0.15384799052322412
3,0.5,SUB,29,0.17907632611335458
3,0.5,SUB,30,0.1675162270578105
3,0.5,SUB,31,0.1586912792118167
3,0.5,SUB,32,0.19391200465027014
3,0.5,SUB,33,0.15407790579971578
3,0.5,SUB,34,0.1872663089423493
3,0.5,SUB,35,0.18735258700292423
3,0.5,SUB,36,0.1422789412249694
3,0.5,SUB,37,0.13995717186935247
3,0.5,SUB,38,0.12500289609991974
3,0.5,SUB,39,0.15667655267159972
3,0.5,SUB,40,0.1486132794614609
3,0.5,SUB,41,0.182527846727424
3,0.5,SUB,42,0.16066840964275889
3,0.5,SUB,43,0.16932981780703346
3,0.5,SUB,44,0.16448795724815768
3,0.5,SUB,45,0.15768332724779247
3,0.5,SUB,46,0.14637488100636153
3,0.5,SUB,47,0.1252089336576345
3,0.5,SUB,48,0.1788195387881121
3,0.5,SUB,49,0.16425576047392706
3,0.5,VI,0,0.9516295747066482
3,0.5,VI,1,1.7327246647929146
3,0.5,VI,2,1.869878861250624
3,0.5,VI,3,1.9443671174597341
3,0.5,VI,4,1.9779371432380188
3,0.5,VI,5,2.0540508813066367
3,0.5,VI,6,1.8734996770472458
3,0.5,VI,7,2.0241314791146308
3,0.5,VI,8,2.191635952375531
3,0.5,VI,9,1.6937224518052385
3,0.5,VI,10,2.145650332607869
3,0.5,VI,11,2.2608152733373448
3,0.5,VI,12,2.3749994624995048
3,0.5,VI,13,1.8984838068546435
3,0.5,VI,14,2.306387830361082
3,0.5,VI,15,1.905932549496374
3,0.5,VI,16,1.6081666856423376
3,0.5,VI,17,1.5598317524833916
3,0.5,VI,18,1.459844850292749
3,0.5,VI,19,2.198726140846853
3,0.5,VI,20,2.0595427987661967
3,0.5,VI,21,2.2567293181442794
3,0.5,VI,22,1.6881237951908794
3,0.5,VI,23,1.4595848884153846
3,0.5,VI,24,2.319811793289581
3,0.5,VI,25,2.3373164605379637
3,0.5,VI,26,1.8586076744863018
3,0.5,VI,27,1.6866548603692784
3,0.5,VI,28,1.3404057428853768
3,0.5,VI,29,2.151233146309896
3,0.5,VI,30,1.7226515433748955
3,0.5,VI,31,1.6960972871132407
3,0.5,VI,32,2.228309539907577
3,0.5,VI,33,1.8088857324979049
3,0.5,VI,34,1.9502017063366823
3,0.5,VI,35,1.8632234967875332
3,0.5,VI,36,2.0507022581532435
3,0.5,VI,37,1.6752237552337008
3,0.5,VI,38,1.781384124679865
3,0.5,VI,39,2.2895153777527195
3,0.5,VI,40,2.000581534735536
3,0.5,VI,41,2.0524836281389622
3,0.5,VI,42,1.9161777336451487
3,0.5,VI,43,2.0808144800666044
3,0.5,VI,44,2.4637972224115403
3,0.5,VI,45,2.3527915364653347
3,0.5,VI,46,1.5044580275258768
3,0.5,VI,47,1.8731910384188029
3,0.5,VI,48,1.7482584107059096
3,0.5,VI,49,2.3003128528966776
3,0.7,SUB,0,0.23773487824792852
3,0.7,SUB,1,0.2658653830821862
3,0.7,SUB,2,0.23912866947281686
3,0.7,SUB,3,0.2062763366377871
3,0.7,SUB,4,0.25904660677187674
3,0.7,SUB,5,0.23825811193303376
3,0.7,SUB,6,0.26839982688104874
3,0.7,SUB,7,0.23009776912021748
3,0.7,SUB,8,0.3020419904347473
3,0.7,SUB,9,0.25891520847704436
3,0.7,SUB,10,0.28415102751872523
3,0.7,SUB,11,0.26950444911365423
3,0.7,SUB,12,0.26148338676152694
3,0.7,SUB,13,0.2749850951108006
3,0.7,SUB,14,0.23312459643541938
3,0.7,SUB,15,0.2698916319406234
3,0.7,SUB,16,0.2852434683197284
3,0.7,SUB,17,0.20374212465205027
3,0.7,SUB,18,0.22859662538303366
3,0.7,SUB,19,0.242888307461143
3,0.7,SUB,20,0.2824410374146741
3,0.7,SUB,21,0.26309858417438003
3,0.7,SUB,22,0.27613157336111904
3,0.7,SUB,23,0.17961504930080446
3,0.7,SUB,24,0.29151805809364084
3,0.7,SUB,25,0.2609292026070081
3,0.7,SUB,26,0.2811594910606652
3,0.7,SUB,27,0.2632964775011087
3,0.7,SUB,28,0.2335996282309543
3,0.7,SUB,29,0.29159670739797744
3,0.7,SUB,30,0.21434799225570228
3,0.7,SUB,31,0.27877488702357683
3,0.7,SUB,32,0.23778502416160607
3,0.7,SUB,33,0.20518052267422568
3,0.7,SUB,34,0.24316475042145222
3,0.7,SUB,35,0.20829210027918985
3,0.7,SUB,36,0.21454288634695406
3,0.7,SUB,37,0.28866861047488224
3,0.7,SUB,38,0.22657182562364664
3,0.7,SUB,39,0.17688678278571698
3,0.7,SUB,40,0.29462939426109813
3,0.7,SUB,41,0.23316514269087013
3,0.7,SUB,42,0.245893348858013
3,0.7,SUB,43,0.2263584311340816
3,0.7,SUB,44,0.22930148265266265
3,0.7,SUB,45,0.28748837323730325
3,0.7,SUB,46,0.2955520585644442
3,0.7,SUB,47,0.24623446516629421
3,0.7,SUB,48,0.24223636320281675
3,0.7,SUB,49,0.2789712998550822
3,0.7,VI,0,2.3400972873200807
3,0.7,VI,1,1.8777746547878538
3,0.7,VI,2,1.702134815439115
3,0.7,VI,3,1.675133293295859
3,0.7,VI,4,2.059389676722081
3,0.7,VI,5,1.7225562088746704
3,0.7,VI,6,1.7326047013995012
3,0.7,VI,7,2.1455116854447063
3,0.7,VI,8,2.2249443155216846
3,0.7,VI,9,1.6959731132844642
3,0.7,VI,10,2.2281334264253454
3,0.7,VI,11,2.030586697509558
3,0.7,VI,12,2.15104486199959
3,0.7,VI,13,2.352600911341105
3,0.7,VI,14,1.5597560017274017
3,0.7,VI,15,1.944273687281611
3,0.7,VI,16,1.8697775457511516
3,0.7,VI,17,2.191433480775237
3,0.7,VI,18,1.9500321971962105
3,0.7,VI,19,2.3748345810380167
3,0.7,VI,20,1.8982816862828376
3,0.7,VI,21,2.3062128321002286
3,0.7,VI,22,1.8451847473022962
3,0.7,VI,23,1.7811988736049986
3,0.7,VI,24,2.052303579508307
3,0.7,VI,25,1.9506585989438425
3,0.7,VI,26,2.2893929596002773
3,0.7,VI,27,2.300141314041104
3,0.7,VI,28,1.6865168204791803
3,0.7,VI,29,1.8087724108517238
3,0.7,VI,30,1.459778563739851
3,0.7,VI,31,1.8733476090527375
3,0.7,VI,32,2.2565051873657205
3,0.7,VI,33,1.9682548058350544
3,0.7,VI,34,1.8584998816650824
3,0.7,VI,35,1.4594840127298465
3,0.7,VI,36,1.3403386770817567
3,0.7,VI,37,2.6402445709498283
3,0.7,VI,38,2.561387175072505
3,0.7,VI,39,1.6079706261534785
3,0.7,VI,40,2.0539081300261777
3,0.7,VI,41,2.0806942464729445
3,0.7,VI,42,1.6879029203907214
3,0.7,VI,43,2.0483655445293105
3,0.7,VI,44,1.977802050534934
3,0.7,VI,45,2.5481626842867615
3,0.7,VI,46,2.260677873369251
3,0.7,VI,47,2.4636207412621287
3,0.7,VI,48,1.7898724351652426
3,0.7,VI,49,2.024013341051552
3,0.9,SUB,0,0.35612404966225447
3,0.9,SUB,1,0.353786135973281
3,0.9,SUB,2,0.256145809793592
3,0.9,SUB,3,0.2865700840798586
3,0.9,SUB,4,0.3486766824636693
3,0.9,SUB,5,0.24029869329912953
3,0.9,SUB,6,0.3582469226317802
3,0.9,SUB,7,0.3310299565691118
3,0.9,SUB,8,0.27879448619873926
3,0.9,SUB,9,0.2647452524747097
3,0.9,SUB,10,0.3413923226639866
3,0.9,SUB,11,0.34247384450895246
3,0.9,SUB,12,0.2981653556547084
3,0.9,SUB,13,0.32169939368657824
3,0.9,SUB,14,0.27488449630666695
3,0.9,SUB,15,0.31637006247094185
3,0.9,SUB,16,0.2574806632460628
3,0.9,SUB,17,0.3256803687332889
3,0.9,SUB,18,0.358310124359895
3,0.9,SUB,19,0.2971910775175288
3,0.9,SUB,20,0.3050787295360577
3,0.9,SUB,21,0.2717250602727398
3,0.9,SUB,22,0.28589972922382517
3,0.9,SUB,23,0.297776934082678
3,0.9,SUB,24,0.25317042987121113
3,0.9,SUB,25,0.24884665340022386
3,0.9,SUB,26,0.2636607200992271
3,0.9,SUB,27,0.30225606830154617
3,0.9,SUB,28,0.29047609924941364
3,0.9,SUB,29,0.28779749870727
3,0.9,SUB,30,0.27432039996497876
3,0.9,SUB,31,0.30933940907032625
3,0.9,SUB,32,0.29151276051577146
3,0.9,SUB,33,0.29385266140477523
3,0.9,SUB,34,0.33123560276161285
3,0.9,SUB,35,0.3536914988643763
3,0.9,SUB,36,0.24340504075009792
3,0.9,SUB,37,0.2775764855957554
3,0.9,SUB,38,0.2615758807689797
3,0.9,SUB,39,0.26049142494261707
3,0.9,SUB,40,0.2654871312412245
3,0.9,SUB,41,0.27672384915220555
3,0.9,SUB,42,0.22438288734984715
3,0.9,SUB,43,0.37216223603269244
3,0.9,SUB,44,0.3133199473915249
3,0.9,SUB,45,0.27356317413693954
3,0.9,SUB,46,0.28218691569793103
3,0.9,SUB,47,0.3162803150276752
3,0.9,SUB,48,0.29911448430241394
3,0.9,SUB,49,0.29020896658657597
3,0.9,VI,0,1.7482384526870636
3,0.9,VI,1,2.2607615722345726
3,0.9,VI,2,1.73268899448121
3,0.9,VI,3,1.7812836043165516
3,0.9,VI,4,1.789943901540879
3,0.9,VI,5,2.225044320155832
3,0.9,VI,6,1.3403885126085633
3,0.9,VI,7,1.9683210471222374
3,0.9,VI,8,1.9443409721742078
3,0.9,VI,9,2.3402311338979813
3,0.9,VI,10,1.6393277408060336
3,0.9,VI,11,2.3197411916307216
3,0.9,VI,12,1.873442039306249
3,0.9,VI,13,2.3372239434979125
3,0.9,VI,14,2.1456107866391156
3,0.9,VI,15,1.8983870248213965
3,0.9,VI,16,1.87316365647436
3,0.9,VI,17,1.6880040681516382
3,0.9,VI,18,1.6865969930792606
3,0.9,VI,19,2.256640673847814
3,0.9,VI,20,2.050676249586378
3,0.9,VI,21,1.7226214779291835
3,0.9,VI,22,2.0306515121684234
3,0.9,VI,23,1.9185899038139824
3,0.9,VI,24,2.2894828846339172
3,0.9,VI,25,2.3527205697164786
3,0.9,VI,26,1.8088635472479053
3,0.9,VI,27,1.8631765334794939
3,0.9,VI,28,1.459821322297972
3,0.9,VI,29,1.905897542018785
3,0.9,VI,30,2.1511358395664595
3,0.9,VI,31,2.1986855722010783
3,0.9,VI,32,2.4637391661304586
3,0.9,VI,33,1.504438097367885
3,0.9,VI,34,1.675191452036206
3,0.9,VI,35,1.55980344067702
3,0.9,VI,36,2.6403531627843133
3,0.9,VI,37,2.0246953701198405
3,0.9,VI,38,2.1915297760672425
3,0.9,VI,39,2.188228313469981
3,0.9,VI,40,2.0594840839177344
3,0.9,VI,41,1.6080580139045397
3,0.9,VI,42,1.8778498069444964
3,0.9,VI,43,0.9516225044278891
3,0.9,VI,44,1.6960687484232837
3,0.9,VI,45,2.5615004957347582
3,0.9,VI,46,1.9779063822872531
3,0.9,VI,47,1.4595421462729834
3,0.9,VI,48,1.9161455734903439
3,0.9,VI,49,2.048430085788362
3,1.0,SUB,0,0.31530416955836826
3,1.0,SUB,1,0.24273534621390042
3,1.0,SUB,2,0.27049499189441595
3,1.0,SUB,3,0.24608288364854938
3,1.0,SUB,4,0.31662158783126737
3,1.0,SUB,5,0.27947478550987215
3,1.0,SUB,6,0.3060937019638937
3,1.0,SUB,7,0.2924769396593131
3,1.0,SUB,8,0.3081587256227051
3,1.0,SUB,9,0.26468486102582667
3,1.0,SUB,10,0.3050890698883867
3,1.0,SUB,11,0.2840361543301744
3,1.0,SUB,12,0.2609527400533547
3,1.0,SUB,13,0.2960964133818789
3,1.0,SUB,14,0.30220433118931705
3,1.0,SUB,15,0.29126767345563503
3,1.0,SUB,16,0.2712016294354199
3,1.0,SUB,17,0.2742564965945165
3,1.0,SUB,18,0.3500285175078925
3,1.0,SUB,19,0.2421610077682466
3,1.0,SUB,20,0.3004092359051773
3,1.0,SUB,21,0.30477371767003797
3,1.0,SUB,22,0.3162372770133275
3,1.0,SUB,23,0.26253110035207633
3,1.0,SUB,24,0.2706662229073963
3,1.0,SUB,25,0.3261414604307698
3,1.0,SUB,26,0.26323743167716307
3,1.0,SUB,27,0.26261006252944824
3,1.0,SUB,28,0.3230365673958225
3,1.0,SUB,29,0.22086877290634274
3,1.0,SUB,30,0.2998798579005446
3,1.0,SUB,31,0.33832756759191007
3,1.0,SUB,32,0.2959110454548625
3,1.0,SUB,33,0.3309093607054249
3,1.0,SUB,34,0.33092130623657456
3,1.0,SUB,35,0.24123239502571903
3,1.0,SUB,36,0.28991074162690517
3,1.0,SUB,37,0.3000793165460317
3,1.0,SUB,38,0.27109940085884493
3,1.0,SUB,39,0.24281484782710624
3,1.0,SUB,40,0.3272318802382426
3,1.0,SUB,41,0.2806241940838363
